ID,CommitCount#Lab1,Failed#Lab1,Passed#Lab1,Error#Lab1,Done#Lab1 ,ActiveDays#Lab1,CommitsPerDay#Lab1
244995,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.125,0.6666666666666666
245000,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
245003,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
245012,0.07407407407407407,0.125,0.5,0.25,1.0,0.125,0.1111111111111111
245020,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
245031,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
245037,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
245041,0.37037037037037035,0.75,0.21428571428571427,0.125,1.0,0.875,0.1111111111111111
245047,0.14814814814814814,0.0,0.0,0.0,1.0,0.25,0.1111111111111111
245053,0.3333333333333333,0.125,0.5714285714285714,0.125,1.0,0.375,0.2222222222222222
245056,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
245064,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
245073,0.14814814814814814,0.25,0.2857142857142857,0.5,1.0,0.25,0.1111111111111111
245076,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.25,0.3333333333333333
245095,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.25,0.2222222222222222
245109,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.5,0.1111111111111111
245111,0.4074074074074074,0.125,0.5714285714285714,0.125,1.0,0.625,0.2222222222222222
245124,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.125,0.3333333333333333
245125,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
245134,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.125,0.4444444444444444
245136,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.25,0.2222222222222222
245201,0.2962962962962963,0.125,0.5714285714285714,0.125,1.0,0.125,0.7777777777777777
245216,0.07407407407407407,0.25,0.3571428571428571,0.375,1.0,0.125,0.1111111111111111
245249,0.2962962962962963,0.125,0.5714285714285714,0.125,1.0,0.25,0.3333333333333333
245258,0.37037037037037035,0.125,0.5714285714285714,0.125,1.0,0.25,0.4444444444444444
245261,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.125,0.5555555555555556
245275,0.07407407407407407,0.25,0.5,0.125,1.0,0.125,0.1111111111111111
245315,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.25,0.2222222222222222
245324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245342,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.375,0.1111111111111111
245355,0.2962962962962963,0.625,0.14285714285714285,0.375,1.0,0.5,0.1111111111111111
245390,0.1111111111111111,0.625,0.2857142857142857,0.125,1.0,0.125,0.2222222222222222
245395,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
245410,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
245426,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
245427,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
245430,0.4074074074074074,0.125,0.5714285714285714,0.125,1.0,0.625,0.2222222222222222
245442,0.25925925925925924,0.25,0.4285714285714285,0.25,1.0,0.375,0.2222222222222222
245447,0.5185185185185185,0.25,0.3571428571428571,0.375,1.0,0.625,0.2222222222222222
245464,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
245492,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.125,0.4444444444444444
245510,0.5555555555555556,0.125,0.5714285714285714,0.125,1.0,0.375,0.4444444444444444
245511,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.25,0.2222222222222222
245532,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
245539,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
245540,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
245553,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
245563,0.1111111111111111,0.0,0.0,0.0,1.0,0.125,0.2222222222222222
245569,0.1111111111111111,0.0,0.0,0.0,1.0,0.125,0.2222222222222222
245574,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.5,0.1111111111111111
245611,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
245613,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
245636,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.375,0.1111111111111111
245651,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
245653,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.125,0.4444444444444444
245654,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
245665,0.2222222222222222,0.5,0.3571428571428571,0.125,1.0,0.625,0.1111111111111111
245671,0.18518518518518517,0.5,0.3571428571428571,0.125,1.0,0.25,0.2222222222222222
245696,0.07407407407407407,0.625,0.2857142857142857,0.125,1.0,0.125,0.1111111111111111
245699,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
245701,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
245711,0.1111111111111111,0.375,0.4285714285714285,0.125,1.0,0.125,0.2222222222222222
245718,0.14814814814814814,0.25,0.3571428571428571,0.375,1.0,0.25,0.1111111111111111
245719,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
245747,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
245794,0.18518518518518517,0.375,0.4285714285714285,0.125,1.0,0.375,0.1111111111111111
245797,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
245802,0.07407407407407407,0.875,0.14285714285714285,0.125,1.0,0.125,0.1111111111111111
245811,0.1111111111111111,0.375,0.4285714285714285,0.125,1.0,0.125,0.2222222222222222
245820,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.5,0.1111111111111111
245831,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
245847,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
245865,0.37037037037037035,0.125,0.5714285714285714,0.125,1.0,0.25,0.4444444444444444
245867,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
245895,0.3333333333333333,0.125,0.5,0.25,1.0,0.125,0.8888888888888888
245896,0.4074074074074074,0.125,0.5714285714285714,0.125,1.0,0.375,0.3333333333333333
245899,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.5,0.1111111111111111
245948,0.4444444444444444,0.75,0.21428571428571427,0.125,1.0,0.75,0.1111111111111111
245954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245990,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
245991,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.375,0.1111111111111111
246006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246014,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
246015,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.25,0.2222222222222222
246056,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.5,0.1111111111111111
246064,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
246067,0.14814814814814814,0.0,0.07142857142857142,0.0,1.0,0.125,0.3333333333333333
246076,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
246101,0.1111111111111111,0.375,0.14285714285714285,0.625,1.0,0.25,0.1111111111111111
246131,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.25,0.2222222222222222
246157,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
246163,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.375,0.1111111111111111
246175,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
246204,0.1111111111111111,1.0,0.07142857142857142,0.125,1.0,0.25,0.1111111111111111
246243,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
246249,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
246251,0.2222222222222222,0.5,0.3571428571428571,0.125,1.0,0.375,0.1111111111111111
246269,0.07407407407407407,1.0,0.07142857142857142,0.125,1.0,0.125,0.1111111111111111
246281,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
246285,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
246292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246328,0.6296296296296295,0.125,0.5714285714285714,0.125,1.0,0.5,0.4444444444444444
246343,0.1111111111111111,0.125,0.5,0.25,1.0,0.25,0.1111111111111111
246366,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
246377,0.07407407407407407,1.0,0.07142857142857142,0.125,1.0,0.125,0.1111111111111111
246389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246390,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
246402,0.1111111111111111,1.0,0.07142857142857142,0.125,1.0,0.25,0.1111111111111111
246497,0.1111111111111111,0.25,0.3571428571428571,0.375,1.0,0.25,0.1111111111111111
246500,0.2222222222222222,0.375,0.14285714285714285,0.625,1.0,0.5,0.1111111111111111
246502,0.07407407407407407,0.375,0.4285714285714285,0.125,1.0,0.125,0.1111111111111111
246508,0.07407407407407407,1.0,0.07142857142857142,0.125,1.0,0.125,0.1111111111111111
246517,0.07407407407407407,0.25,0.5,0.125,1.0,0.125,0.1111111111111111
246518,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
246533,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.125,0.5555555555555556
246536,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
246541,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
246545,0.07407407407407407,0.5,0.3571428571428571,0.125,1.0,0.125,0.1111111111111111
246578,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
246588,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
246610,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
246619,0.07407407407407407,0.375,0.14285714285714285,0.625,1.0,0.125,0.1111111111111111
246628,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.125,0.4444444444444444
246647,0.07407407407407407,1.0,0.07142857142857142,0.125,1.0,0.125,0.1111111111111111
246652,0.14814814814814814,0.25,0.3571428571428571,0.375,1.0,0.25,0.1111111111111111
246666,0.07407407407407407,1.0,0.07142857142857142,0.125,1.0,0.125,0.1111111111111111
246696,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
246702,0.1111111111111111,0.125,0.5,0.25,1.0,0.25,0.1111111111111111
246706,0.1111111111111111,1.0,0.07142857142857142,0.125,1.0,0.125,0.2222222222222222
246715,0.14814814814814814,0.5,0.3571428571428571,0.125,1.0,0.125,0.3333333333333333
246733,0.18518518518518517,0.25,0.5,0.125,1.0,0.375,0.1111111111111111
246735,0.2222222222222222,0.25,0.4285714285714285,0.25,1.0,0.5,0.1111111111111111
246743,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
246748,0.14814814814814814,0.125,0.14285714285714285,0.875,1.0,0.125,0.3333333333333333
246762,0.1111111111111111,1.0,0.07142857142857142,0.125,1.0,0.125,0.2222222222222222
246772,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
246773,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
246779,0.18518518518518517,0.125,0.5,0.25,1.0,0.375,0.1111111111111111
246782,0.1111111111111111,0.0,0.9999999999999999,0.0,1.0,0.25,0.1111111111111111
246785,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
246806,0.14814814814814814,0.25,0.4285714285714285,0.25,1.0,0.25,0.1111111111111111
246826,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
246854,0.4444444444444444,0.125,0.5714285714285714,0.125,1.0,0.375,0.3333333333333333
246860,0.1111111111111111,0.0,0.0,0.0,1.0,0.125,0.2222222222222222
246865,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
246866,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
246877,0.1111111111111111,0.625,0.2857142857142857,0.125,1.0,0.125,0.2222222222222222
246939,0.18518518518518517,0.25,0.5,0.125,1.0,0.375,0.1111111111111111
246981,0.07407407407407407,1.0,0.07142857142857142,0.125,1.0,0.125,0.1111111111111111
246992,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.125,0.4444444444444444
247082,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.25,0.2222222222222222
247090,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
247091,0.48148148148148145,0.25,0.5,0.125,1.0,0.75,0.2222222222222222
247106,0.2962962962962963,0.375,0.4285714285714285,0.125,1.0,0.125,0.7777777777777777
247122,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
247125,0.37037037037037035,0.125,0.5714285714285714,0.125,1.0,0.375,0.3333333333333333
247134,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
247144,0.4444444444444444,0.125,0.5714285714285714,0.125,1.0,0.25,0.5555555555555556
247158,0.9629629629629628,0.125,0.5714285714285714,0.125,1.0,0.5,0.6666666666666666
247159,0.07407407407407407,1.0,0.07142857142857142,0.125,1.0,0.125,0.1111111111111111
247168,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
247189,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
247193,0.3333333333333333,0.125,0.5714285714285714,0.125,1.0,0.25,0.4444444444444444
247203,0.14814814814814814,0.5,0.3571428571428571,0.125,1.0,0.25,0.1111111111111111
247205,0.25925925925925924,0.125,0.4285714285714285,0.375,1.0,0.625,0.1111111111111111
247218,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.125,0.5555555555555556
247236,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
247256,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
247257,0.14814814814814814,0.375,0.4285714285714285,0.125,1.0,0.125,0.3333333333333333
247262,0.14814814814814814,0.75,0.21428571428571427,0.125,1.0,0.25,0.1111111111111111
247264,0.07407407407407407,0.0,0.0,0.0,1.0,0.125,0.1111111111111111
247275,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.375,0.2222222222222222
247293,0.2222222222222222,0.375,0.2857142857142857,0.375,1.0,0.25,0.2222222222222222
247297,0.1111111111111111,0.25,0.2857142857142857,0.5,1.0,0.25,0.1111111111111111
247305,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
247308,0.2222222222222222,0.0,0.0,0.0,1.0,0.375,0.1111111111111111
247312,0.2222222222222222,0.375,0.4285714285714285,0.125,1.0,0.25,0.2222222222222222
247323,0.14814814814814814,0.375,0.2857142857142857,0.375,1.0,0.25,0.1111111111111111
247326,0.1111111111111111,0.125,0.3571428571428571,0.5,1.0,0.25,0.1111111111111111
247351,1.0,0.125,0.07142857142857142,1.0,1.0,0.5,0.6666666666666666
247366,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
247367,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.125,0.5555555555555556
247369,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.375,0.1111111111111111
247375,0.1111111111111111,0.125,0.2857142857142857,0.625,1.0,0.25,0.1111111111111111
247382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247401,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.125,0.4444444444444444
247409,0.07407407407407407,0.0,0.0,0.0,1.0,0.125,0.1111111111111111
247418,0.14814814814814814,0.125,0.5,0.25,1.0,0.25,0.1111111111111111
247436,0.0,0.0,0.0,0.0,0.0,0.125,0.1111111111111111
247442,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
247446,0.1111111111111111,0.375,0.4285714285714285,0.125,1.0,0.125,0.2222222222222222
247452,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
247471,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
247479,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.125,0.6666666666666666
247491,0.3333333333333333,0.375,0.3571428571428571,0.25,1.0,0.25,0.4444444444444444
247494,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.5,0.1111111111111111
247500,0.2222222222222222,0.125,0.5,0.25,1.0,0.25,0.2222222222222222
247502,0.07407407407407407,1.0,0.07142857142857142,0.125,1.0,0.125,0.1111111111111111
247506,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
247513,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.375,0.1111111111111111
247520,0.14814814814814814,0.125,0.4285714285714285,0.375,1.0,0.375,0.1111111111111111
247528,0.07407407407407407,0.875,0.14285714285714285,0.125,1.0,0.125,0.1111111111111111
247532,0.2222222222222222,0.125,0.2857142857142857,0.625,1.0,0.375,0.1111111111111111
247533,0.14814814814814814,0.0,0.0,0.0,1.0,0.125,0.3333333333333333
247536,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
247573,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.25,0.2222222222222222
247586,0.3333333333333333,0.125,0.4285714285714285,0.375,1.0,0.5,0.2222222222222222
247601,0.07407407407407407,0.75,0.21428571428571427,0.125,1.0,0.125,0.1111111111111111
247629,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.375,0.1111111111111111
247635,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
247649,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
247653,0.2962962962962963,0.25,0.3571428571428571,0.375,1.0,0.375,0.2222222222222222
247664,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
247665,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.375,0.1111111111111111
247675,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.25,0.3333333333333333
247684,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.25,0.3333333333333333
247694,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
247695,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
247696,0.1111111111111111,0.0,0.14285714285714285,0.0,1.0,0.25,0.1111111111111111
247710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247716,0.07407407407407407,0.25,0.3571428571428571,0.375,1.0,0.125,0.1111111111111111
247719,0.14814814814814814,0.0,0.5,0.0,1.0,0.25,0.1111111111111111
247745,0.25925925925925924,0.5,0.3571428571428571,0.125,1.0,0.25,0.3333333333333333
247752,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
247756,0.48148148148148145,0.125,0.5714285714285714,0.125,1.0,0.625,0.2222222222222222
247777,0.37037037037037035,0.5,0.3571428571428571,0.125,1.0,0.375,0.3333333333333333
247780,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
247782,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
247817,0.07407407407407407,0.375,0.4285714285714285,0.125,1.0,0.125,0.1111111111111111
247818,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.125,0.4444444444444444
247821,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.375,0.2222222222222222
247822,0.14814814814814814,0.625,0.2857142857142857,0.125,1.0,0.375,0.1111111111111111
247823,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
247847,0.18518518518518517,0.375,0.4285714285714285,0.125,1.0,0.375,0.1111111111111111
247850,0.37037037037037035,0.125,0.5714285714285714,0.125,1.0,0.5,0.2222222222222222
247871,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
247882,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
247884,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.375,0.1111111111111111
247890,0.3333333333333333,0.125,0.5714285714285714,0.125,1.0,0.125,0.8888888888888888
247908,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.125,0.6666666666666666
247919,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.125,0.4444444444444444
247920,0.2962962962962963,0.25,0.2857142857142857,0.5,1.0,0.25,0.3333333333333333
247935,0.1111111111111111,0.0,0.0,0.0,1.0,0.125,0.2222222222222222
247938,0.1111111111111111,0.125,0.5714285714285714,0.125,1.0,0.125,0.2222222222222222
247947,0.1111111111111111,1.0,0.07142857142857142,0.125,1.0,0.125,0.2222222222222222
247950,0.07407407407407407,0.375,0.4285714285714285,0.125,1.0,0.125,0.1111111111111111
248008,0.14814814814814814,0.5,0.3571428571428571,0.125,1.0,0.25,0.1111111111111111
248016,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
248019,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
248041,0.25925925925925924,0.625,0.14285714285714285,0.375,1.0,0.375,0.2222222222222222
248059,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.25,0.3333333333333333
248066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248071,0.07407407407407407,1.0,0.07142857142857142,0.125,1.0,0.125,0.1111111111111111
248107,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
248119,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.375,0.1111111111111111
248121,0.3333333333333333,0.375,0.2857142857142857,0.375,1.0,0.5,0.2222222222222222
248134,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.5,0.1111111111111111
248174,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.25,0.2222222222222222
248176,0.14814814814814814,0.875,0.14285714285714285,0.125,1.0,0.125,0.3333333333333333
248212,0.18518518518518517,0.25,0.3571428571428571,0.375,1.0,0.5,0.1111111111111111
248223,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.25,0.2222222222222222
248241,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
248247,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
248253,0.2962962962962963,0.25,0.3571428571428571,0.375,1.0,0.25,0.3333333333333333
248291,0.48148148148148145,0.0,0.0,0.0,1.0,1.0,0.1111111111111111
248308,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
248310,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
248317,0.18518518518518517,0.0,0.14285714285714285,0.0,1.0,0.125,0.4444444444444444
248322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248329,0.5185185185185185,0.375,0.4285714285714285,0.125,1.0,0.625,0.2222222222222222
248335,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.625,0.1111111111111111
248350,0.2962962962962963,0.125,0.5714285714285714,0.125,1.0,0.5,0.1111111111111111
248376,0.18518518518518517,0.25,0.3571428571428571,0.375,1.0,0.25,0.2222222222222222
248378,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.375,0.1111111111111111
248380,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
248381,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
248398,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.25,0.2222222222222222
248403,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
248405,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
248423,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
248433,0.07407407407407407,1.0,0.07142857142857142,0.125,1.0,0.125,0.1111111111111111
248450,0.2222222222222222,0.125,0.5714285714285714,0.125,1.0,0.125,0.5555555555555556
248451,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.5,0.1111111111111111
248472,0.07407407407407407,0.25,0.2857142857142857,0.5,1.0,0.125,0.1111111111111111
248497,0.3333333333333333,0.125,0.5714285714285714,0.125,1.0,0.375,0.2222222222222222
248505,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
248547,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
248566,0.07407407407407407,0.375,0.4285714285714285,0.125,1.0,0.125,0.1111111111111111
248570,0.14814814814814814,0.25,0.5,0.125,1.0,0.375,0.1111111111111111
248594,0.07407407407407407,1.0,0.07142857142857142,0.125,1.0,0.125,0.1111111111111111
248602,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.125,0.6666666666666666
248615,0.07407407407407407,0.5,0.3571428571428571,0.125,1.0,0.125,0.1111111111111111
248620,0.7407407407407407,0.0,0.14285714285714285,0.0,1.0,0.75,0.3333333333333333
248636,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.125,0.4444444444444444
248640,0.14814814814814814,0.375,0.4285714285714285,0.125,1.0,0.25,0.1111111111111111
248645,0.18518518518518517,0.125,0.5714285714285714,0.125,1.0,0.5,0.1111111111111111
248658,0.1111111111111111,0.375,0.4285714285714285,0.125,1.0,0.125,0.2222222222222222
248665,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
248711,0.2962962962962963,0.125,0.5714285714285714,0.125,1.0,0.375,0.2222222222222222
248717,0.4444444444444444,0.25,0.3571428571428571,0.375,1.0,0.5,0.2222222222222222
248720,0.3333333333333333,0.125,0.5714285714285714,0.125,1.0,0.25,0.4444444444444444
248736,0.07407407407407407,0.0,0.07142857142857142,0.0,1.0,0.125,0.1111111111111111
248751,0.037037037037037035,0.125,0.07142857142857142,0.125,0.0,0.0,0.0
248785,0.18518518518518517,0.75,0.21428571428571427,0.125,1.0,0.125,0.4444444444444444
248791,0.1111111111111111,0.25,0.2857142857142857,0.5,1.0,0.125,0.2222222222222222
248809,0.07407407407407407,0.125,0.4285714285714285,0.375,1.0,0.125,0.1111111111111111
248811,0.14814814814814814,0.125,0.5714285714285714,0.125,1.0,0.25,0.1111111111111111
248837,0.07407407407407407,0.125,0.5714285714285714,0.125,1.0,0.125,0.1111111111111111
248843,0.3333333333333333,1.0,0.07142857142857142,0.125,1.0,0.25,0.4444444444444444
248850,0.25925925925925924,0.125,0.5714285714285714,0.125,1.0,0.25,0.3333333333333333
248851,0.14814814814814814,0.75,0.14285714285714285,0.25,1.0,0.125,0.3333333333333333
